"Year"	"muskrat"	"otter"	"skunk"	"mink"	"wolf"	"marten"	"racoon"
"1848"	194682			21151			
"1849"	292530			24859			
"1850"	494952	11080		25152	12088	65051	
"1851"	512291	8928	1136	42375	9747	64495	1847
"1852"	345626	8959	1452	50839	7813	88412	1255
"1853"	258806	8991	1619	61581	8508	73055	1695
"1854"	302267	12079	4474	61951	6788	91882	1193
"1855"	313502	11141	5959	76231	15419	137009	1676
"1856"	254246	13802	11320	63264	7588	179736	1798
"1857"	177291	11577	7750	44730	9572	171022	1895
"1858"	206020	12511	8213	31094	7728	138535	2295
"1859"	335385	13165	8529	49452	12659	139124	1273
"1860"	357060	11279	9983	43961	8670	102235	2434
"1861"	509769	13199	3758	61727	6051	74738	3397
"1862"	418370	14158	3315	60334	4087	80484	3640
"1863"	320824	13331	1969	51404	3932	79979	3883
"1864"	412164	15443	2966	58451	8035	112396	1794
"1865"	618081	13600	1617	73575	5717	124830	3335
"1866"	414173	18380	2780	74343	12616	142970	4710
"1867"	232251	15271	2779	27708	6340	126616	11678
"1868"	443999	14992	6208	31985	7526	106784	21321
"1869"	703789	12545	6679	39266	9318	81706	4894
"1870"	767896	10973	9606	44740	5856	52308	1696
"1871"	671982	13105	3286	60429	5399	55453	3341
"1872"	523802	13787	2621	72273	2802	60455	4011
"1873"	583319	11263	1759	79214	6413	66841	3636
"1874"	437121	9010	1322	79060	3724	66750	3152
"1875"	486030	13088	2077	84244	3074	131170	7241
"1876"	499727	11524	2828	62590	2083	83439	2149
"1877"	478078	9926	3928	35072	1865	81174	1042
"1878"	829034	11753	6933	36160	2975	74703	514
"1879"	1029296	13101	8395	45600	2590	55734	613
"1880"	1069183	8313	7927	47508	4707	46273	15
"1881"	1083067	10177	6818	52290	3136	46030	830
"1882"	817003	10191	5407	110824	1459	52631	538
"1883"	347050	11992	7178	76503	2121	62711	841
"1884"	380132	9248	6474	64303	1580	71116	354
"1885"	344878	12260	12647	83023	1848	78981	139
"1886"	223614	10875	21249	40748	1334	79027	124
"1887"	322160	8326	11009	35396	1180	51151	325
"1888"	574742	11613	16390	29479	4793	73259	250
"1889"	806103	8771	11334	42264	3404	64558	217
"1890"	934646	9298	10814	58171	2532	73123	153
"1891"	648687	8193	12665	50815	4286	65146	172
"1892"	674811	9798	10646	51285	1725	73850	171
"1893"	813159	8671	9214	70229	1577	100257	194
"1894"	551716	7474	6841	76365	2086	110015	218
"1895"	568934	7512	8885	70407	1498	107002	743
"1896"	701487	8919	13664	41839	2655	103329	575
"1897"	767741	9346	18842	45978	3980	95911	1642
"1898"	928199	9690	16755	47813	7655	85284	6466
"1899"	1650214	10016	9874	57620	3575	67738	2916
"1900"	1488287	9799	11012	66549	3104	64446	13544
"1901"	924439	9190	6172	54673	2643	55777	9177
"1902"	1056253	8711	5749	55996	1366	57131	1973
"1903"	695070	10296	5207	60053	1805	79147	1024
"1904"	407472	6463	5427	39169	1972	52639	718
"1905"	172418	4892	6090	21534	1246	35752	404
"1906"	302195	10580	9129	17857	1707	45441	281
"1907"	749142	7726	11581	21788	2799	47494	602
"1908"	963597	6137	5235	33008	4510	34874	243
"1909"		6361	1591		3858	23640	141
"1910"		5487	1613		3149	28979	266
"1911"		6532	1037		2412	29338	197
